split,ego_init_id,rollout,cell_id,target_style,ego_policy,full_horizon,ego_speed_mps,target_speed_mps,ego_target_distance_m,future_valid_steps,response_active,target_start_offset_m
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.603736469789487,9.064025879652092,46.5336293205859,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.617470702456908,9.056849480537613,48.46250974896898,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.715504339212891,9.047687531351482,50.38841782605861,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.993906338257509,9.048752785570294,52.34478824180063,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.976436595374418,9.055727959652183,54.32073093665769,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.875892891844151,9.058012963489686,56.30433708650235,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.687355965554107,9.054066659266795,58.2883741892374,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.500550832433872,9.050723077149947,60.26943403622709,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.324706406944455,9.052058221267234,62.24702733177703,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.157841206968953,9.055012704442728,64.22105715078642,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.9944335179864536,9.05536079572008,66.19071250875552,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.825857675443108,9.053416253896364,68.1544713680074,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.650385538685223,9.050565287141744,70.11132126168825,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.46810598441615,9.046020507820607,72.06052334812617,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.2796504945960656,9.047375722309988,74.00039850610648,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.085566062831048,9.058676744910155,75.92967846907017,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.8864893921292225,9.057260334943107,77.84882201756501,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.6833626073126338,9.052552888473551,79.7587776718889,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.479778713908129,9.051724433901718,81.65565070067477,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.287206198042464,9.054835665990542,83.54213946495705,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.110624670743664,9.05609998351193,85.41894182817013,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,1.8796065154082646,9.054283222451406,87.2849234272731,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.0011904734077042818,9.052561841363518,89.07738250872482,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.0012901336855020362,9.053075872696782,90.82554087942343,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.00040468659848406756,9.06929691198115,92.57464582398755,0.0,0.0,0.0
test,48,S0_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.00011466536060250052,9.055297948108,94.32689054057458,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,7.341091283931604,7.133133516603412,13.919233848666975,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,6.823436353676958,7.5124641383013255,11.234550311589548,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,6.129779019877299,9.750771524187266,8.52720306541515,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,4.1328189823318295,9.91840176137136,6.152413614963052,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.826255417822833,9.257419611082293,5.0230595406575596,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.8254142458056467,8.703023910603765,4.830903877845222,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.8247138772182993,8.743285184903245,5.351943670176134,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.823868273913314,9.19449615557895,6.446489246540874,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,1.4693495396317249,9.328754427653147,7.921389404462946,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,2.3342909021753786,9.077534678017358,9.635018295708019,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,3.2005255640537102,8.875316619898259,11.48713975994889,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,4.047482284160324,8.956731797038087,13.474363374849691,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,4.316211042420238,9.142661094671883,15.610381015850141,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,3.8658860302943543,9.15956306567201,17.81456300836919,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,3.3754518360871684,9.038427353594441,19.971858618009012,10.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.2505987645303507,8.972311019909299,22.068315865782434,9.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.675936898652104,9.028803825378503,24.186595780230682,8.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.8756274925434577,9.10120391871776,26.344050087152823,7.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.576720174349575,9.091725350188232,28.490846971556433,6.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.5655954743613463,9.036963463345735,30.583706574385577,5.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.5976889399960763,9.019297599994742,32.67397504665265,4.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.8148982648524163,9.050514221439677,34.74614641401373,3.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.010911049433098,9.076709747902422,36.810033806978275,2.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.133110438440216,9.06589984975921,38.86275445791965,1.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.356720465917322,9.042716027001209,40.88388432178267,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.607404322971918,9.040145874601942,42.872889745458934,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.6884487425953205,9.055506706937221,44.82548727249574,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.7009099984109195,9.064025879866117,46.75380455099624,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.696283090513464,9.05685138811451,48.67481566646973,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.776489501692566,9.047689438924532,50.612704825786466,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,5.037501462974047,9.048753739470508,52.57084300444963,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.9792241810233016,9.055727006221193,54.54342516568699,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.863457614284567,9.058012010076752,56.521738398673044,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.652414420424642,9.054067613212816,58.49822282941531,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.444451509641934,9.050724031100538,60.46937488380138,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.248626245184598,9.052057267876648,62.434904259018374,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.060512476858347,9.05501365841448,64.39481639340538,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.869497854185547,9.055359842356825,66.34815469251603,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.6720851684878157,9.053412439520715,68.29328125702283,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.4683565347663055,9.050567199807823,70.22928472973223,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.2589336396840225,9.046024322510227,72.15558167827368,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.0448237186891918,9.04737572080449,74.07068608075367,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.8265596188362494,9.058675792380011,75.97358094254645,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.6052407367519494,9.057256513711556,77.8649546368787,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.3899540743773984,9.052560523369099,79.74623460417544,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.190368380298451,9.051722526553041,81.6144973282403,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.0086032798967164,9.054828994174612,83.47326335250968,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,1.5057574216674363,9.05609998557894,85.32009340768174,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.0020833574678698345,9.054286085419216,87.0723579603562,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.0008602971247764423,9.052566611660277,88.817605355647,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.00026172305378816327,9.053073967270748,90.56512954194916,0.0,0.0,0.0
test,49,S0_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,9.153262193892089e-05,9.06929214550509,92.31375889384273,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,7.450365647689354,7.133138285005196,14.582316152417805,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,6.96284154514823,7.512466999352837,11.881897547669393,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,6.262716353725665,9.750774385216896,9.147639512511692,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,4.917153958620459,9.918570559672778,6.684213856003095,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.5659545408269204,9.257416748191657,5.375609038648481,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.5743150966169571,8.703023910556492,5.088073431812434,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.574010108961023,8.743288046380643,5.455039451388985,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,0.5735227928459058,9.194497109428678,6.3894129054442095,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,1.7139555734100271,9.328749658983236,7.760618536608494,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,2.5187488372441678,9.077534677734272,9.423158814405676,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,3.3968480301622526,8.875320434633974,11.257463533551663,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,4.149523959770302,8.9567346582348,13.243875713287478,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,4.289441574834795,9.142660140991442,15.374402475291056,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,3.8098947107670127,9.159561158133615,17.569457187933214,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,1,3.3723445294259857,9.038427353446313,19.721715651531273,10.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.305677459196557,8.972311973571998,21.82285141060371,9.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.7409865894174286,9.028803825389078,23.954415936168356,8.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.8048756469560523,9.101203918629782,26.122046176395227,7.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.4691169060116773,9.091726303705778,28.270800078441443,6.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.5035056958763646,9.03696346321876,30.366587299746364,5.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.9045907762860175,9.019298553592911,32.4481094098297,4.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.023599050472833,9.050515175028522,34.55500743949078,3.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.655366446615138,9.076709747766243,36.636165949968756,2.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.566077052838614,9.06589698857443,38.676612719712686,1.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.049955416525574,9.042716980526455,40.68392620456343,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.696590807852758,9.040149689164487,42.68027266734408,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.965779304985926,9.05550861413733,44.6914165200607,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.961650089081611,9.064023018665974,46.65982800574715,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.925158527929576,9.056849480577355,48.58638180732695,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.910571976486462,9.047689438739468,50.51340217951162,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,5.054339695814602,9.048755646633722,52.46239768925498,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.992624212369811,9.05572605234834,54.4264563618601,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.8673986010815184,9.058011056189057,56.39811361931579,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.697117342264085,9.054068566664505,58.370411712809336,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.5326545714617605,9.050725938222755,60.34079733601052,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.378050759568079,9.052057267645617,62.3089693889168,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.231305421587371,9.055012704496402,64.27486844340987,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,4.09226219540757,9.055360795775929,66.23784891468696,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.952395987672889,9.053415300280006,68.1967744870589,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.8065211997613764,9.050565288185298,70.15084342120713,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.653597320240844,9.046019554142816,72.0993811054402,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.4941402233684955,9.047373814676675,74.04076581239904,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.3279731460900903,9.058682467188728,75.97371581791346,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,3.155689858979413,9.057259379789548,77.89861301046918,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.977734257046048,9.052555750463172,79.81633311992243,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.7946059424808087,9.051720619202877,81.7227622865937,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,2.442769250063715,9.054829944538712,83.61618078526384,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,1.8906153539148438,9.056100937559057,85.48071400858956,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.002198449871008821,9.054286083813402,87.25145690118852,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.0012121576376834975,9.052563749030186,88.99360062495585,0.0,0.0,0.0
test,50,S0_FIXED/scenario_uk_give_way_ego_init_50_smpc_fixed_risk,S0_FIXED,assertive_constant_speed,fixed_medium,0,0.00037366830653287446,9.053074919366038,90.73809062136237,0.0,0.0,0.0
train,1,S1_ADAPTIVE/scenario_uk_give_way_ego_init_01_smpc_var_risk,S1_ADAPTIVE,defensive_reactive,adaptive_floor_weak,1,7.563244850019642,6.593805900937634,13.828688796676337,10.0,1.0,0.0
train,1,S1_ADAPTIVE/scenario_uk_give_way_ego_init_01_smpc_var_risk,S1_ADAPTIVE,defensive_reactive,adaptive_floor_weak,1,6.959113986206848,5.762092317222735,11.313406604634588,10.0,1.0,0.0
train,1,S1_ADAPTIVE/scenario_uk_give_way_ego_init_01_smpc_var_risk,S1_ADAPTIVE,defensive_reactive,adaptive_floor_weak,1,6.224191790929441,4.935411182324931,9.124443086791517,10.0,1.0,0.0
