baseline,split,rollout,ego_init_id,cell_id,target_style,response_active,ADE_m,FDE_m,diagonal_gaussian_NLL_nats_per_step
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,3.588768918755921,8.972140461222095,-0.7223527146973848
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.3860088129299357,0.44264687918395884,-2.2595364860463145
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.39504380283286883,0.6683320250328163,-2.2787540336969605
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.40084868807041507,1.2618608141306067,-2.4244462123132955
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.2874088869506819,0.3604047604312733,-2.3159077194589885
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.18683762783436758,0.38172123897425114,-2.385228144101657
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,2.221842047493816,5.685086268786828,-1.9074446293503153
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.2791299912465993,0.34978962145019693,-2.3235937394301596
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.36982546612456,0.6600944993271316,-2.324804833091542
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.8041428869364724,1.7881920114418464,-2.3241976384830507
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.3448198704357661,0.4025474512256075,-2.2964430468738426
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.02240103454863051,0.012603346004190013,-2.390007825869172
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,1.337566266495402,3.534790620558734,-2.2932205676591275
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.38091384426756913,0.4342932988230172,-2.273180301248332
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.2620722836732743,0.4879015494298172,-2.370492175170464
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,1.126022690039952,2.7319286625485404,-2.285735493465176
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.3472044885342168,0.4077888675776087,-2.2886145187629365
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.12732461194459882,0.20491615082087683,-2.384623513821259
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.4852722670415428,1.3754848805638558,-2.453956788616358
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.30810841631323893,0.3746952196362346,-2.3098636344917347
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.11932446867001231,0.23472187507820105,-2.396347834998976
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.9584885767021332,2.4165009719081123,-2.3634417947904707
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.31394148465651467,0.3779797300565919,-2.309337257326957
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.14056769806965566,0.24480438672572116,-2.388952727985092
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.11267656394274654,0.17236170432978223,-2.4665282115954734
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.34397510072187304,0.4025524478190725,-2.295147631159853
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.034693210703898046,0.0738272666025965,-2.4006197797250555
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.6596761216866017,1.708549043418623,-2.429289708129786
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_46_smpc_fixed_risk,46,S1_FIXED,defensive_reactive,0,0.3529183771515421,0.410864077525734,-2.288588257473533
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,1.930094643124757,3.706742859811446,-0.889935467059958
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,2.2681960616697734,4.584929386250788,-1.3653455551948208
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.2250076874824023,0.2670545482166456,-2.3124438809089543
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,1.8628794872425491,3.2494752731976546,0.07852548006928997
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.5311050322002961,0.5438406024933108,-1.1599582479662305
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.5049395812469102,0.568415960250049,-2.2082217261270705
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.556141186601317,1.191331371984684,-2.2796493564432287
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,3.6240024806820292,9.191334896495386,-0.956982630859075
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.5601909061583629,0.6042042556496335,-2.1349561224087936
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.911265430903114,1.6908122380318935,-1.9953504429946496
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,1.5564038864651677,3.3664985858575682,-1.856466099588646
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3772496525295649,0.43985436901596625,-2.262239594383822
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.2954865342072366,0.46603407054864,-2.297771719193944
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,2.2490219521698736,6.14307389142764,-1.9931683817282546
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.26602777340372696,0.3428150070921628,-2.325568275657725
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.336499741305269,0.6552650660643389,-2.3576989358197515
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,2.4694734874726407,6.19928231400168,-1.6989898004656738
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.286700535309087,0.3553165095885364,-2.321135386976759
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.37014097452173733,0.6398512072010649,-2.307574149054383
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.21514451917438354,0.23727621397622614,-2.4072971542677166
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3661020576678998,0.42042536235510203,-2.2854170604660395
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.11666806218476836,0.24445539606613684,-2.392600192865328
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,1.8445001097077185,4.756622380472638,-2.0954554563648857
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3849826192649446,0.43854803918171403,-2.268904896455608
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3056654517056289,0.5539964504649715,-2.3527116729967927
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.82256109904556,1.8965827354592266,-2.3436387266926397
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3343165051770101,0.39752130891492227,-2.2949058003059117
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.06335284516660283,0.08111300835570064,-2.390512540529143
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.9040204225312152,2.4310851482542057,-2.3966921025121475
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3002880943551273,0.3679676754798007,-2.3139027136089574
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.17842375194448232,0.3377127617359091,-2.388469427429923
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.9569747328368082,2.3599231663414417,-2.350738886582432
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3196220865374231,0.38235373644210446,-2.3071704042772767
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.12164686526580729,0.2021911658647439,-2.3890343886529544
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.20342046866906313,0.6119718922458727,-2.47018948080047
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.3524026957274715,0.4096635554794112,-2.2905583665646385
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.0836900337380294,0.16847165754745466,-2.399132786401726
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.7985849316674392,2.027755382951478,-2.4007231262161115
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.35251594478900283,0.41085580969951757,-2.2881453614589624
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.12475843240827231,0.22137767912685516,-2.3925887686173604
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.18983925593923584,0.39041905654964837,-2.465058078782312
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.32911233615584234,0.39175699993264196,-2.2998775336468613
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.0072779794710769435,0.0117682780595921,-2.4006548221438413
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.4646600571664874,1.223115673458258,-2.454789308242936
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_47_smpc_fixed_risk,47,S1_FIXED,defensive_reactive,0,0.31891399115408986,0.38263421822304167,-2.3060968762771363
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,1,0.9700229778007096,2.955811176448848,-1.8720855806592938
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,1,3.649667882798461,10.955820961395213,-1.212614917678282
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,1,3.0424905626939496,3.800560325053726,2.838092624733752
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,1,2.1701839450227616,5.763386349439864,-1.001025624931688
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,1,5.228453534369106,13.763384681371416,0.1719996665626901
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,1,2.565993013540802,3.0204285434801625,1.6042545122247602
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,3.2703887545243986,7.475843780652801,0.9650627098964492
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,4.6345406837063035,11.019095357476086,0.19540967324362768
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,1.833817530134954,2.016627183307716,-0.12289450845915643
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,3.0898427533470434,6.703025970509163,0.772652579699973
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.42391458935341325,1.2969844896152174,-2.420737805130025
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,1.0638246985840552,1.061201601862917,-1.4590563956053262
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,3.140870767837407,6.3288885711172655,1.324632575784829
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,1.0232824505536042,0.8286614660289836,-1.9515190174933104
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.40778766807137873,0.3353555755884591,-2.1098043890950526
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,2.082853749173469,3.9092371966101402,-0.22743175489131592
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,1.2073545914543058,4.09076710097711,-2.1158168357455276
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.20041274764804928,0.23918250602274893,-2.3317043063139566
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.5165433704531994,0.8559866173206315,-2.124165104074931
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,2.5691979975053627,7.144022683491167,-1.847955401638219
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.41057367746898166,0.45123735295300216,-2.255725652122955
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.4543365534722296,0.8772390937103394,-2.317985950809476
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,3.5341648198619753,8.877234315808956,-0.8942737500127811
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.38622032502786613,0.4386482115772679,-2.2571743360895837
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.4145820641785168,0.7077343133156052,-2.2748966392275465
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.17021221320451335,0.5278780131888757,-2.410827354079834
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.2898908180068195,0.3610344213473383,-2.3101210292301855
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.15691701606427788,0.3249201099916859,-2.386778484661236
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,2.1628621221519246,5.561891002173644,-1.9489050996836224
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.2750286933629319,0.346280983249419,-2.32218319506875
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.3788571031483946,0.682084093455009,-2.3234032011769257
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.9716407290070468,2.221780940586966,-2.281539704166744
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.3378904624147624,0.39550674416532805,-2.298693542333393
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.06095968053661984,0.06349104767634249,-2.383097466549566
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,1.1969161323864066,3.203418156250615,-2.3331258186954553
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.379321373133802,0.4301986428833962,-2.2730322713723834
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.250734157602284,0.4727209647579063,-2.373482003718403
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,1.2393531786826038,3.0405616441327328,-2.2620843777523243
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.35011869689253755,0.40765111124530323,-2.283734800578544
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.15174948723609377,0.2507499031658431,-2.3805099773972316
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.34988086820283293,1.0309423632615051,-2.46295356174209
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.3081195425181494,0.37328996620635824,-2.306010535411798
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.1040897524212252,0.2098323887263589,-2.396476571860045
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.9900588067463303,2.5145494238869914,-2.3597588266026763
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.3090797628600269,0.37289417572261807,-2.3087481714727156
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.15882354110046668,0.2809732665626029,-2.3853219124780267
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.24971120774971506,0.5170427216294194,-2.4554599424921055
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.3391926608988654,0.3968201822377122,-2.295746287684279
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.01369489830133431,0.027143218547396913,-2.398464628263349
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.617986033393382,1.6229424591501846,-2.4369099323879846
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.35239751870998687,0.4080938315851416,-2.2867734143004794
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.11571162900052032,0.21422287757369754,-2.3943954572791633
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.4519707395068696,1.0876204398545968,-2.4460358865913143
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_48_smpc_fixed_risk,48,S1_FIXED,defensive_reactive,0,0.3363028567159339,0.39553847573176504,-2.293242045387219
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,1,0.6113861524488051,1.0507999871338511,-1.9876902329319648
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,1,1.4360915959335177,4.860999294202439,-2.2014588491012135
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,1,2.318896937807212,2.97537698046159,0.5863527559086854
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,1,1.0323561924040128,2.904595536750068,-1.920518441543522
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,1,3.42099433909423,9.804697599980582,-1.4121577339654767
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,1,2.1003464724792176,2.5016073259869813,0.21193008799932195
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,2.1462600778210925,5.274569481043485,-0.9947725697611979
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,5.201431986709694,13.274568777221228,0.39705885984949274
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,1.6528394262382438,1.7998525282323325,-0.5215857304380294
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,3.0661096533360506,6.631180787216385,0.6919094567946672
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,4.079536174230189,9.263458859880696,-0.28756616125877826
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.997705883980484,0.9696777413457642,-1.4994552485094403
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,3.6475291269161447,7.149157592764914,3.2915282591786523
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,3.1526948986455468,5.863874540060213,0.5072038080665051
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.2749338279513052,0.1947479561519433,-2.2013957167149916
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,1.7172082169584495,3.1906276831944638,-0.8815827210295384
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,1.4668914783268767,4.80937453881981,-2.1875980373213513
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.2568925405468224,0.30706852323282163,-2.3243600878673756
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.4027569062819105,0.6382712843967403,-2.1980553598174613
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,2.680634376994356,7.361733955121881,-1.772702951588538
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.4271334401173026,0.4705080179187054,-2.2474926290263566
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.5340084774324043,1.0232047150937043,-2.2858154586359185
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,3.614009671188748,9.02320803121028,-0.7519727234417569
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.3917537480087251,0.4479128359589831,-2.2562459982456367
CV,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.41637616993278687,0.70770484854217,-2.2685637259682836
CA,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.4129750691674863,1.3027431366784203,-2.4163507478906237
train_mean,test,S1_FIXED/scenario_uk_give_way_ego_init_49_smpc_fixed_risk,49,S1_FIXED,defensive_reactive,0,0.2882379722795853,0.3613253045079552,-2.315316538368408
